itemId,itemName,itemLvl,quality,qualityName,classId,classIdName,subClassId,inventorySlot,inventorySlotName,crmRarity,crmSlot,slotType
22800,Brimstone Staff,83,4,Epic,2,Weapons,10,17,Two-Hand,257260002,257260000,Staff
22801,Spire of Twilight,83,4,Epic,2,Weapons,10,17,Two-Hand,257260002,257260000,Staff
22802,Kingsfall,89,4,Epic,2,Weapons,15,13,One-Hand,257260002,257260001,Dagger
22803,Midnight Haze,81,4,Epic,2,Weapons,15,13,One-Hand,257260002,257260001,Dagger
22804,Maexxna's Fang,83,4,Epic,2,Weapons,15,13,One-Hand,257260002,257260001,Dagger
22805,Naxxramas Sword 1H 1 [PH],77,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
22806,Widow's Remorse,81,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
22807,Wraith Blade,83,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
22808,The Castigator,83,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
22809,Maul of the Redeemed Crusader,83,4,Epic,2,Weapons,5,17,Two-Hand,257260002,257260000,Mace
22810,Toxin Injector,81,4,Epic,2,Weapons,3,15,Ranged,257260002,257260005,Gun
22811,Soulstring,83,4,Epic,2,Weapons,2,15,Ranged,257260002,257260005,Bow
22812,Nerubian Slavemaker,89,4,Epic,2,Weapons,18,15,Ranged,257260002,257260005,Crossbow
22813,Claymore of Unholy Might,81,4,Epic,2,Weapons,8,17,Two-Hand,257260002,257260000,Sword
22814,Naxxramas Sword 2H 2 [PH],81,4,Epic,2,Weapons,8,17,Two-Hand,257260002,257260000,Sword
22815,Severance,81,4,Epic,2,Weapons,1,17,Two-Hand,257260002,257260000,Axe
22816,Hatchet of Sundered Bone,83,4,Epic,2,Weapons,0,13,One-Hand,257260002,257260001,Axe
22817,Naxxramas Polearm [PH],77,4,Epic,2,Weapons,6,17,Two-Hand,257260002,257260000,Polearm
22818,The Plague Bearer,83,4,Epic,4,Armor,6,14,Shield,257260002,257260005,Shield
22819,Shield of Condemnation,92,4,Epic,4,Armor,6,14,Shield,257260002,257260005,Shield
22820,Wand of Fates,83,4,Epic,2,Weapons,19,15,Ranged,257260002,257260004,Wand
22821,Doomfinger,92,4,Epic,2,Weapons,19,15,Ranged,257260002,257260004,Wand
22843,Blood Guard's Chain Greaves,66,3,Rare,4,Armor,3,8,Feet,257260001,257260003,Mail
22852,Blood Guard's Dragonhide Treads,66,3,Rare,4,Armor,2,8,Feet,257260001,257260003,Leather
22855,Blood Guard's Dreadweave Walkers,66,3,Rare,4,Armor,1,8,Feet,257260001,257260003,Cloth
22856,Blood Guard's Leather Walkers,66,3,Rare,4,Armor,2,8,Feet,257260001,257260003,Leather
22857,Blood Guard's Mail Greaves,66,3,Rare,4,Armor,3,8,Feet,257260001,257260003,Mail
22858,Blood Guard's Plate Greaves,66,3,Rare,4,Armor,4,8,Feet,257260001,257260003,Plate
22859,Blood Guard's Satin Walkers,66,3,Rare,4,Armor,1,8,Feet,257260001,257260003,Cloth
22860,Blood Guard's Silk Walkers,66,3,Rare,4,Armor,1,8,Feet,257260001,257260003,Cloth
22862,Blood Guard's Chain Vices,66,3,Rare,4,Armor,3,10,Hands,257260001,257260003,Mail
22863,Blood Guard's Dragonhide Grips,66,3,Rare,4,Armor,2,10,Hands,257260001,257260003,Leather
22864,Blood Guard's Leather Grips,66,3,Rare,4,Armor,2,10,Hands,257260001,257260003,Leather
22865,Blood Guard's Dreadweave Handwraps,66,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
22867,Blood Guard's Mail Vices,66,3,Rare,4,Armor,3,10,Hands,257260001,257260003,Mail
22868,Blood Guard's Plate Gauntlets,66,3,Rare,4,Armor,4,10,Hands,257260001,257260003,Plate
22869,Blood Guard's Satin Handwraps,66,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
22870,Blood Guard's Silk Handwraps,66,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
22872,Legionnaire's Plate Hauberk,68,3,Rare,4,Armor,4,5,Chest,257260001,257260002,Plate
22873,Legionnaire's Plate Leggings,68,3,Rare,4,Armor,4,7,Legs,257260001,257260002,Plate
22874,Legionnaire's Chain Hauberk,68,3,Rare,4,Armor,3,5,Chest,257260001,257260002,Mail
22875,Legionnaire's Chain Legguards,68,3,Rare,4,Armor,3,7,Legs,257260001,257260002,Mail
22876,Legionnaire's Mail Hauberk,68,3,Rare,4,Armor,3,5,Chest,257260001,257260002,Mail
22877,Legionnaire's Dragonhide Chestpiece,68,3,Rare,4,Armor,2,5,Chest,257260001,257260002,Leather
22878,Legionnaire's Dragonhide Leggings,68,3,Rare,4,Armor,2,7,Legs,257260001,257260002,Leather
22879,Legionnaire's Leather Chestpiece,68,3,Rare,4,Armor,2,5,Chest,257260001,257260002,Leather
22880,Legionnaire's Leather Legguards,68,3,Rare,4,Armor,2,7,Legs,257260001,257260002,Leather
22881,Legionnaire's Dreadweave Legguards,68,3,Rare,4,Armor,1,7,Legs,257260001,257260002,Cloth
22882,Legionnaire's Satin Legguards,68,3,Rare,4,Armor,1,7,Legs,257260001,257260002,Cloth
22883,Legionnaire's Silk Legguards,68,3,Rare,4,Armor,1,7,Legs,257260001,257260002,Cloth
22884,Legionnaire's Dreadweave Tunic,68,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
22885,Legionnaire's Satin Tunic,68,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
22886,Legionnaire's Silk Tunic,68,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
22887,Legionnaire's Mail Legguards,68,3,Rare,4,Armor,3,7,Legs,257260001,257260002,Mail
22935,Touch of Frost,83,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
22936,Wristguards of Vengeance,83,4,Epic,4,Armor,4,9,Wrist,257260002,257260004,Plate
22937,Gem of Nerubis,83,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
22938,Cryptfiend Silk Cloak,83,4,Epic,4,Armor,-6,16,Back,257260002,257260004,
22939,Band of Unanswered Prayers,83,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
22940,Icebane Pauldrons,83,4,Epic,4,Armor,4,3,Shoulder,257260002,257260003,Plate
22941,Polar Shoulder Pads,83,4,Epic,4,Armor,2,3,Shoulder,257260002,257260003,Leather
22942,The Widow's Embrace,81,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
22943,Malice Stone Pendant,83,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
22947,Pendant of Forgotten Names,85,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
22954,Kiss of the Spider,85,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
22960,Cloak of Suturing,83,4,Epic,4,Armor,-6,16,Back,257260002,257260004,
22961,Band of Reanimation,83,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
22967,Icy Scale Spaulders,83,4,Epic,4,Armor,3,3,Shoulder,257260002,257260003,Mail
22968,Glacial Mantle,83,4,Epic,4,Armor,1,3,Shoulder,257260002,257260003,Cloth
22981,Gluth's Missing Collar,83,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
22983,Rime Covered Mantle,83,4,Epic,4,Armor,1,3,Shoulder,257260002,257260003,Cloth
22988,The End of Dreams,83,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
22994,Digested Hand of Power,83,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23000,Plated Abomination Ribcage,85,4,Epic,4,Armor,4,5,Chest,257260002,257260002,Plate
23001,Eye of Diminution,85,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23004,Idol of Longevity,83,4,Epic,4,Armor,8,28,Relic,257260002,257260004,Idol
23005,Totem of Flowing Water,83,4,Epic,4,Armor,9,28,Relic,257260002,257260004,Totem
23006,Libram of Light,83,4,Epic,4,Armor,7,28,Relic,257260002,257260004,Libram
23009,Wand of the Whispering Dead,83,4,Epic,2,Weapons,19,15,Ranged,257260002,257260004,Wand
23014,Iblis  Blade of the Fallen Seraph,81,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
23017,Veil of Eclipse,83,4,Epic,4,Armor,-6,16,Back,257260002,257260004,
23018,Signet of the Fallen Defender,83,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23019,Icebane Helmet,83,4,Epic,4,Armor,4,1,Head,257260002,257260002,Plate
23020,Polar Helmet,83,4,Epic,4,Armor,2,1,Head,257260002,257260002,Leather
23021,The Soul Harvester's Bindings,83,4,Epic,4,Armor,1,9,Wrist,257260002,257260004,Cloth
23023,Sadist's Collar,83,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
23025,Seal of the Damned,85,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23027,Warmth of Forgiveness,85,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23028,Hailstone Band,83,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23029,Noth's Frigid Heart,83,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23030,Cloak of the Scourge,83,4,Epic,4,Armor,-6,16,Back,257260002,257260004,
23031,Band of the Inevitable,83,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23032,Glacial Headdress,83,4,Epic,4,Armor,1,1,Head,257260002,257260002,Cloth
23033,Icy Scale Coif,83,4,Epic,4,Armor,3,1,Head,257260002,257260002,Mail
23034,Nax PH Crit Plate Shoulders,83,4,Epic,4,Armor,4,3,Shoulder,257260002,257260003,Plate
23035,Preceptor's Hat,83,4,Epic,4,Armor,1,1,Head,257260002,257260002,Cloth
23036,Necklace of Necropsy,83,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
23037,Ring of Spiritual Fervor,85,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23038,Band of Unnatural Forces,85,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23039,The Eye of Nerub,83,4,Epic,2,Weapons,6,17,Two-Hand,257260002,257260000,Polearm
23040,Glyph of Deflection,90,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23041,Slayer's Crest,90,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23042,Loatheb's Reflection,85,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23043,The Face of Death,90,4,Epic,4,Armor,6,14,Shield,257260002,257260005,Shield
23044,Harbinger of Doom,83,4,Epic,2,Weapons,15,13,One-Hand,257260002,257260001,Dagger
23045,Shroud of Dominion,90,4,Epic,4,Armor,-6,16,Back,257260002,257260004,
23046,The Restrained Essence of Sapphiron,90,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23047,Eye of the Dead,90,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23048,Sapphiron's Right Eye,90,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23049,Sapphiron's Left Eye,90,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23050,Cloak of the Necropolis,90,4,Epic,4,Armor,-6,16,Back,257260002,257260004,
23053,Stormrage's Talisman of Seething,92,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
23054,Gressil  Dawn of Ruin,89,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
23056,Hammer of the Twisting Nether,89,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
23057,Gem of Trapped Innocents,92,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
23058,Life Channeling Necklace,92,4,Epic,4,Armor,-3,2,Neck,257260002,257260004,
23059,Ring of the Dreadnaught,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23060,Bonescythe Ring,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23061,Ring of Faith,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23062,Frostfire Ring,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23063,Plagueheart Ring,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23064,Ring of the Dreamwalker,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23065,Ring of the Earthshatterer,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23066,Ring of Redemption,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23067,Ring of the Cryptstalker,92,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23068,Legplates of Carnage,83,4,Epic,4,Armor,4,7,Legs,257260002,257260002,Plate
23069,Necro-Knight's Garb,85,4,Epic,4,Armor,1,5,Chest,257260002,257260002,Cloth
23070,Leggings of Polarity,85,4,Epic,4,Armor,1,7,Legs,257260002,257260002,Cloth
23071,Leggings of Apocalypse,83,4,Epic,4,Armor,2,7,Legs,257260002,257260002,Leather
23072,Fists of the Unrelenting,90,4,Epic,4,Armor,4,10,Hands,257260002,257260003,Plate
23073,Boots of Displacement,83,4,Epic,4,Armor,2,8,Feet,257260002,257260003,Leather
23075,Death's Bargain,83,4,Epic,4,Armor,6,14,Shield,257260002,257260005,Shield
23078,Gauntlets of Undead Slaying,63,3,Rare,4,Armor,4,10,Hands,257260001,257260003,Plate
23081,Handwraps of Undead Slaying,63,3,Rare,4,Armor,2,10,Hands,257260001,257260003,Leather
23082,Handguards of Undead Slaying,63,3,Rare,4,Armor,3,10,Hands,257260001,257260003,Mail
23084,Gloves of Undead Cleansing,63,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
23085,Robe of Undead Cleansing,63,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
23087,Breastplate of Undead Slaying,63,3,Rare,4,Armor,4,5,Chest,257260001,257260002,Plate
23088,Chestguard of Undead Slaying,63,3,Rare,4,Armor,3,5,Chest,257260001,257260002,Mail
23089,Tunic of Undead Slaying,63,3,Rare,4,Armor,2,5,Chest,257260001,257260002,Leather
23090,Bracers of Undead Slaying,63,3,Rare,4,Armor,4,9,Wrist,257260001,257260004,Plate
23091,Bracers of Undead Cleansing,63,3,Rare,4,Armor,1,9,Wrist,257260001,257260004,Cloth
23092,Wristguards of Undead Slaying,63,3,Rare,4,Armor,3,9,Wrist,257260001,257260004,Mail
23093,Wristwraps of Undead Slaying,63,3,Rare,4,Armor,2,9,Wrist,257260001,257260004,Leather
23124,Staff of Balzaphon,60,3,Rare,2,Weapons,10,17,Two-Hand,257260001,257260000,Staff
23125,Chains of the Lich,60,3,Rare,4,Armor,-3,2,Neck,257260001,257260004,
23126,Waistband of Balzaphon,60,3,Rare,4,Armor,1,6,Waist,257260001,257260003,Cloth
23127,Cloak of Revanchion,63,3,Rare,4,Armor,-6,16,Back,257260001,257260004,
23128,The Shadow's Grasp,62,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
23129,Bracers of Mending,62,3,Rare,4,Armor,1,9,Wrist,257260001,257260004,Cloth
23132,Lord Blackwood's Blade,62,3,Rare,2,Weapons,7,13,One-Hand,257260001,257260001,Sword
23139,Lord Blackwood's Buckler,62,3,Rare,4,Armor,6,14,Shield,257260001,257260005,Shield
23156,Blackwood's Thigh,62,3,Rare,4,Armor,-5,23,Held In Off-hand,257260001,257260004,
23197,Idol of the Moon,65,3,Rare,4,Armor,8,28,Relic,257260001,257260004,Idol
23198,Idol of Brutality,65,3,Rare,4,Armor,8,28,Relic,257260001,257260004,Idol
23199,Totem of the Storm,65,3,Rare,4,Armor,9,28,Relic,257260001,257260004,Totem
23200,Totem of Sustaining,65,3,Rare,4,Armor,9,28,Relic,257260001,257260004,Totem
23201,Libram of Divinity,65,3,Rare,4,Armor,7,28,Relic,257260001,257260004,Libram
23203,Libram of Fervor,65,3,Rare,4,Armor,7,28,Relic,257260001,257260004,Libram
23206,Mark of the Champion,90,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23207,Mark of the Champion,90,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23219,Girdle of the Mentor,85,4,Epic,4,Armor,4,6,Waist,257260002,257260003,Plate
23220,Crystal Webbed Robe,85,4,Epic,4,Armor,1,5,Chest,257260002,257260002,Cloth
23221,Misplaced Servo Arm,83,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
23226,Ghoul Skin Tunic,83,4,Epic,4,Armor,2,5,Chest,257260002,257260002,Leather
23237,Ring of the Eternal Flame,83,4,Epic,4,Armor,-2,11,Finger,257260002,257260004,
23238,Stygian Buckler,83,4,Epic,4,Armor,6,14,Shield,257260002,257260005,Shield
23242,Claw of the Frost Wyrm,88,4,Epic,2,Weapons,13,22,Off Hand,257260002,257260001,Fist Weapon
23243,Champion's Plate Shoulders,71,3,Rare,4,Armor,4,3,Shoulder,257260001,257260003,Plate
23244,Champion's Plate Helm,71,3,Rare,4,Armor,4,1,Head,257260001,257260002,Plate
23251,Champion's Chain Helm,71,3,Rare,4,Armor,3,1,Head,257260001,257260002,Mail
23252,Champion's Chain Shoulders,71,3,Rare,4,Armor,3,3,Shoulder,257260001,257260003,Mail
23253,Champion's Dragonhide Headguard,71,3,Rare,4,Armor,2,1,Head,257260001,257260002,Leather
23254,Champion's Dragonhide Shoulders,71,3,Rare,4,Armor,2,3,Shoulder,257260001,257260003,Leather
23255,Champion's Dreadweave Cowl,71,3,Rare,4,Armor,1,1,Head,257260001,257260002,Cloth
23256,Champion's Dreadweave Spaulders,71,3,Rare,4,Armor,1,3,Shoulder,257260001,257260003,Cloth
23257,Champion's Leather Helm,71,3,Rare,4,Armor,2,1,Head,257260001,257260002,Leather
23258,Champion's Leather Shoulders,71,3,Rare,4,Armor,2,3,Shoulder,257260001,257260003,Leather
23259,Champion's Mail Headguard,71,3,Rare,4,Armor,3,1,Head,257260001,257260002,Mail
23260,Champion's Mail Pauldrons,71,3,Rare,4,Armor,3,3,Shoulder,257260001,257260003,Mail
23261,Champion's Satin Hood,71,3,Rare,4,Armor,1,1,Head,257260001,257260002,Cloth
23262,Champion's Satin Mantle,71,3,Rare,4,Armor,1,3,Shoulder,257260001,257260003,Cloth
23263,Champion's Silk Cowl,71,3,Rare,4,Armor,1,1,Head,257260001,257260002,Cloth
23264,Champion's Silk Mantle,71,3,Rare,4,Armor,1,3,Shoulder,257260001,257260003,Cloth
23272,Knight-Captain's Lamellar Breastplate,68,3,Rare,4,Armor,4,5,Chest,257260001,257260002,Plate
23273,Knight-Captain's Lamellar Leggings,68,3,Rare,4,Armor,4,7,Legs,257260001,257260002,Plate
23274,Knight-Lieutenant's Lamellar Gauntlets,66,3,Rare,4,Armor,4,10,Hands,257260001,257260003,Plate
23275,Knight-Lieutenant's Lamellar Sabatons,66,3,Rare,4,Armor,4,8,Feet,257260001,257260003,Plate
23276,Lieutenant Commander's Lamellar Headguard,71,3,Rare,4,Armor,4,1,Head,257260001,257260002,Plate
23277,Lieutenant Commander's Lamellar Shoulders,71,3,Rare,4,Armor,4,3,Shoulder,257260001,257260003,Plate
23278,Knight-Lieutenant's Chain Greaves,66,3,Rare,4,Armor,3,8,Feet,257260001,257260003,Mail
23279,Knight-Lieutenant's Chain Vices,66,3,Rare,4,Armor,3,10,Hands,257260001,257260003,Mail
23280,Knight-Lieutenant's Dragonhide Grips,66,3,Rare,4,Armor,2,10,Hands,257260001,257260003,Leather
23281,Knight-Lieutenant's Dragonhide Treads,66,3,Rare,4,Armor,2,8,Feet,257260001,257260003,Leather
23282,Knight-Lieutenant's Dreadweave Handwraps,66,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
23283,Knight-Lieutenant's Dreadweave Walkers,66,3,Rare,4,Armor,1,8,Feet,257260001,257260003,Cloth
23284,Knight-Lieutenant's Leather Grips,66,3,Rare,4,Armor,2,10,Hands,257260001,257260003,Leather
23285,Knight-Lieutenant's Leather Walkers,66,3,Rare,4,Armor,2,8,Feet,257260001,257260003,Leather
23286,Knight-Lieutenant's Plate Gauntlets,66,3,Rare,4,Armor,4,10,Hands,257260001,257260003,Plate
23287,Knight-Lieutenant's Plate Greaves,66,3,Rare,4,Armor,4,8,Feet,257260001,257260003,Plate
23288,Knight-Lieutenant's Satin Handwraps,66,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
23289,Knight-Lieutenant's Satin Walkers,66,3,Rare,4,Armor,1,8,Feet,257260001,257260003,Cloth
23290,Knight-Lieutenant's Silk Handwraps,66,3,Rare,4,Armor,1,10,Hands,257260001,257260003,Cloth
23291,Knight-Lieutenant's Silk Walkers,66,3,Rare,4,Armor,1,8,Feet,257260001,257260003,Cloth
23292,Knight-Captain's Chain Hauberk,68,3,Rare,4,Armor,3,5,Chest,257260001,257260002,Mail
23293,Knight-Captain's Chain Legguards,68,3,Rare,4,Armor,3,7,Legs,257260001,257260002,Mail
23294,Knight-Captain's Dragonhide Chestpiece,68,3,Rare,4,Armor,2,5,Chest,257260001,257260002,Leather
23295,Knight-Captain's Dragonhide Leggings,68,3,Rare,4,Armor,2,7,Legs,257260001,257260002,Leather
23296,Knight-Captain's Dreadweave Legguards,68,3,Rare,4,Armor,1,7,Legs,257260001,257260002,Cloth
23297,Knight-Captain's Dreadweave Tunic,68,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
23298,Knight-Captain's Leather Chestpiece,68,3,Rare,4,Armor,2,5,Chest,257260001,257260002,Leather
23299,Knight-Captain's Leather Legguards,68,3,Rare,4,Armor,2,7,Legs,257260001,257260002,Leather
23300,Knight-Captain's Plate Hauberk,68,3,Rare,4,Armor,4,5,Chest,257260001,257260002,Plate
23301,Knight-Captain's Plate Leggings,68,3,Rare,4,Armor,4,7,Legs,257260001,257260002,Plate
23302,Knight-Captain's Satin Legguards,68,3,Rare,4,Armor,1,7,Legs,257260001,257260002,Cloth
23303,Knight-Captain's Satin Tunic,68,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
23304,Knight-Captain's Silk Legguards,68,3,Rare,4,Armor,1,7,Legs,257260001,257260002,Cloth
23305,Knight-Captain's Silk Tunic,68,3,Rare,4,Armor,1,5,Chest,257260001,257260002,Cloth
23306,Lieutenant Commander's Chain Helm,71,3,Rare,4,Armor,3,1,Head,257260001,257260002,Mail
23307,Lieutenant Commander's Chain Shoulders,71,3,Rare,4,Armor,3,3,Shoulder,257260001,257260003,Mail
23308,Lieutenant Commander's Dragonhide Headguard,71,3,Rare,4,Armor,2,1,Head,257260001,257260002,Leather
23309,Lieutenant Commander's Dragonhide Shoulders,71,3,Rare,4,Armor,2,3,Shoulder,257260001,257260003,Leather
23310,Lieutenant Commander's Dreadweave Cowl,71,3,Rare,4,Armor,1,1,Head,257260001,257260002,Cloth
23311,Lieutenant Commander's Dreadweave Spaulders,71,3,Rare,4,Armor,1,3,Shoulder,257260001,257260003,Cloth
23312,Lieutenant Commander's Leather Helm,71,3,Rare,4,Armor,2,1,Head,257260001,257260002,Leather
23313,Lieutenant Commander's Leather Shoulders,71,3,Rare,4,Armor,2,3,Shoulder,257260001,257260003,Leather
23314,Lieutenant Commander's Plate Helm,71,3,Rare,4,Armor,4,1,Head,257260001,257260002,Plate
23315,Lieutenant Commander's Plate Shoulders,71,3,Rare,4,Armor,4,3,Shoulder,257260001,257260003,Plate
23316,Lieutenant Commander's Satin Hood,71,3,Rare,4,Armor,1,1,Head,257260001,257260002,Cloth
23317,Lieutenant Commander's Satin Mantle,71,3,Rare,4,Armor,1,3,Shoulder,257260001,257260003,Cloth
23318,Lieutenant Commander's Silk Cowl,71,3,Rare,4,Armor,1,1,Head,257260001,257260002,Cloth
23319,Lieutenant Commander's Silk Mantle,71,3,Rare,4,Armor,1,3,Shoulder,257260001,257260003,Cloth
23451,Grand Marshal's Mageblade,78,4,Epic,2,Weapons,15,13,One-Hand,257260002,257260001,Dagger
23452,Grand Marshal's Tome of Power,78,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23453,Grand Marshal's Tome of Restoration,78,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23454,Grand Marshal's Warhammer,78,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
23455,Grand Marshal's Demolisher,78,4,Epic,2,Weapons,5,17,Two-Hand,257260002,257260000,Mace
23456,Grand Marshal's Swiftblade,78,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
23464,High Warlord's Battle Mace,78,4,Epic,2,Weapons,4,13,One-Hand,257260002,257260001,Mace
23465,High Warlord's Destroyer,78,4,Epic,2,Weapons,5,17,Two-Hand,257260002,257260000,Mace
23466,High Warlord's Spellblade,78,4,Epic,2,Weapons,15,13,One-Hand,257260002,257260001,Dagger
23467,High Warlord's Quickblade,78,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
23468,High Warlord's Tome of Destruction,78,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23469,High Warlord's Tome of Mending,78,4,Epic,4,Armor,-5,23,Held In Off-hand,257260002,257260004,
23557,Larvae of the Great Worm,81,4,Epic,2,Weapons,3,15,Ranged,257260002,257260005,Gun
23558,The Burrower's Shell,81,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23570,Jom Gabbar,81,4,Epic,4,Armor,-4,12,Trinket,257260002,257260003,
23577,The Hungering Cold,89,4,Epic,2,Weapons,7,13,One-Hand,257260002,257260001,Sword
23663,Girdle of Elemental Fury,85,4,Epic,4,Armor,3,6,Waist,257260002,257260003,Mail
23664,Pauldrons of Elemental Fury,85,4,Epic,4,Armor,3,3,Shoulder,257260002,257260003,Mail
23665,Leggings of Elemental Fury,85,4,Epic,4,Armor,3,7,Legs,257260002,257260002,Mail
23666,Belt of the Grand Crusader,85,4,Epic,4,Armor,4,6,Waist,257260002,257260003,Plate
